ImageName,Width,Height,DistressClass,Xmin,Ymin,Xmax,Ymax
Y:/LCMS_Data_21-12-22/B_Gachibowli_To_lingampalli\2022_12_20_entry__To__exit_Lane1_LHS//Processed_RIM//2022_12_20_15_51_39_803862_RIM.jpg,1565,132,Patching,558,0,815,129
Y:/LCMS_Data_21-12-22/B_Gachibowli_To_lingampalli\2022_12_20_entry__To__exit_Lane1_LHS//Processed_RIM//2022_12_20_15_51_39_803862_RIM.jpg,1565,132,Patching,401,0,509,130
Y:/LCMS_Data_21-12-22/Filtered_for_labeling/cracks_1_data\2022_11_10_isb__To__inner_Lane1_LHS//Processed_RIM//2022_11_10_18_39_26_965643_RIM.jpg,1565,132,Pothole,868,0,1089,68
Y:/LCMS_Data_21-12-22/Filtered_for_labeling/cracks_1_data\2022_11_10_isb__To__inner_Lane1_LHS//Processed_RIM//2022_11_10_18_39_26_965643_RIMrotate90c.jpg,132,1565,Pothole,0,868,68,1089
Y:/LCMS_Data_21-12-22/Filtered_for_labeling/cracks_1_data\2022_11_10_isb__To__inner_Lane1_LHS//Processed_RIM//2022_11_10_18_39_26_965643_RIMrotate90ac.jpg,132,1565,Pothole,0,476,68,697
Y:/LCMS_Data_21-12-22/Filtered_for_labeling/cracks_1_data\2022_11_10_isb__To__inner_Lane1_LHS//Processed_RIM//2022_11_10_18_39_26_965643_RIMrotate_180_c.jpg,132,1565,Pothole,476,64,697,132
Y:/LCMS_Data_21-12-22/Filtered_for_labeling/cracks_1_data\2022_11_10_isb__To__inner_Lane1_LHS//Processed_RIM//2022_11_10_18_39_26_965643_RIMflip_h.jpg,1565,132,Pothole,476,0,697,68
Y:/LCMS_Data_21-12-22/Filtered_for_labeling/cracks_1_data\2022_11_10_isb__To__inner_Lane1_LHS//Processed_RIM//2022_11_10_18_39_26_965643_RIMflip_v.jpg,1565,132,Pothole,868,64,1089,132
Y:/LCMS_Data_21-12-22/Filtered_for_labeling/cracks_1_data\2022_11_10_isb__To__inner_Lane1_LHS//Processed_RIM//2022_11_10_18_39_26_965643_RIMblur1.jpg,1565,132,Pothole,868,0,1089,68
Y:/LCMS_Data_21-12-22/Filtered_for_labeling/cracks_1_data\2022_11_10_isb__To__inner_Lane1_LHS//Processed_RIM//2022_11_10_18_39_26_965643_RIMblur2.jpg,1565,132,Pothole,868,0,1089,68
Y:/LCMS_Data_21-12-22/Filtered_for_labeling/cracks_1_data\2022_11_10_isb__To__inner_Lane1_LHS//Processed_RIM//2022_11_10_18_39_26_965643_RIMbrightnes_img.jpg,1565,132,Pothole,868,0,1089,68
Y:/LCMS_Data_21-12-22/Filtered_for_labeling/cracks_1_data\2022_11_10_isb__To__inner_Lane1_LHS//Processed_RIM//2022_11_10_18_40_32_799495_RIM.jpg,1565,132,Alligator Cracking,10,1,229,60
Y:/LCMS_Data_21-12-22/Filtered_for_labeling/cracks_1_data\2022_11_10_isb__To__inner_Lane1_LHS//Processed_RIM//2022_11_10_18_40_36_739951_RIM.jpg,1565,132,Alligator Cracking,11,2,1555,128
Y:/LCMS_Data_21-12-22/Filtered_for_labeling/cracks_1_data\2022_11_10_isb__To__inner_Lane1_LHS//Processed_RIM//2022_11_10_18_40_40_945698_RIM.jpg,1565,132,Alligator Cracking,887,10,1557,123
Y:/LCMS_Data_21-12-22/Filtered_for_labeling/cracks_1_data\2022_11_10_isb__To__inner_Lane1_LHS//Processed_RIM//2022_11_10_18_40_44_838283_RIM.jpg,1565,132,Alligator Cracking,12,5,835,129
Y:/LCMS_Data_21-12-22/Filtered_for_labeling/cracks_1_data\2022_11_10_isb__To__inner_Lane1_LHS//Processed_RIM//2022_11_10_18_40_44_838283_RIM.jpg,1565,132,Pothole,1322,50,1483,133
Y:/LCMS_Data_21-12-22/Filtered_for_labeling/cracks_1_data\2022_11_10_isb__To__inner_Lane1_LHS//Processed_RIM//2022_11_10_18_40_44_838283_RIMrotate90c.jpg,132,1565,Pothole,50,1322,133,1483
Y:/LCMS_Data_21-12-22/Filtered_for_labeling/cracks_1_data\2022_11_10_isb__To__inner_Lane1_LHS//Processed_RIM//2022_11_10_18_40_44_838283_RIMrotate90ac.jpg,132,1565,Pothole,50,82,133,243
Y:/LCMS_Data_21-12-22/Filtered_for_labeling/cracks_1_data\2022_11_10_isb__To__inner_Lane1_LHS//Processed_RIM//2022_11_10_18_40_44_838283_RIMrotate_180_c.jpg,132,1565,Pothole,82,-1,243,82
Y:/LCMS_Data_21-12-22/Filtered_for_labeling/cracks_1_data\2022_11_10_isb__To__inner_Lane1_LHS//Processed_RIM//2022_11_10_18_40_44_838283_RIMflip_h.jpg,1565,132,Pothole,82,50,243,133
Y:/LCMS_Data_21-12-22/Filtered_for_labeling/cracks_1_data\2022_11_10_isb__To__inner_Lane1_LHS//Processed_RIM//2022_11_10_18_40_44_838283_RIMflip_v.jpg,1565,132,Pothole,1322,-1,1483,82
Y:/LCMS_Data_21-12-22/Filtered_for_labeling/cracks_1_data\2022_11_10_isb__To__inner_Lane1_LHS//Processed_RIM//2022_11_10_18_40_44_838283_RIMblur1.jpg,1565,132,Pothole,1322,50,1483,133
Y:/LCMS_Data_21-12-22/Filtered_for_labeling/cracks_1_data\2022_11_10_isb__To__inner_Lane1_LHS//Processed_RIM//2022_11_10_18_40_44_838283_RIMblur2.jpg,1565,132,Pothole,1322,50,1483,133
Y:/LCMS_Data_21-12-22/Filtered_for_labeling/cracks_1_data\2022_11_10_isb__To__inner_Lane1_LHS//Processed_RIM//2022_11_10_18_40_44_838283_RIMbrightnes_img.jpg,1565,132,Pothole,1322,50,1483,133
Y:/LCMS_Data_21-12-22/Filtered_for_labeling/cracks_1_data\2022_11_10_isb__To__inner_Lane1_LHS//Processed_RIM//2022_11_10_18_40_48_415711_RIM.jpg,1565,132,Alligator Cracking,6,2,1560,127
Y:/LCMS_Data_21-12-22/Filtered_for_labeling/cracks_1_data\2022_11_10_isb__To__inner_Lane1_LHS//Processed_RIM//2022_11_10_18_40_51_879443_RIM.jpg,1565,132,Alligator Cracking,399,3,1557,133
